id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,house_number,city,road,neighbourhood,residential,nearby_attractions,quarter_sale,sales_price,profit
9186300060,2014-09-16,635000.0,5,3.25,3710,34200,2.0,0,0,3,8,2510,1200,1986,0,98074,47.6101,-122.047,1720,23100,21884,Sammamish,Northeast 1st Street,,,,1,698500.0,63500.0
9187200228,2015-03-13,448175.0,2,2.0,1370,1339,2.0,0,0,4,8,1150,220,2006,0,98122,47.6021,-122.295,1370,1339,115,Seattle,29th Avenue,,,,1,582627.5,134452.5
9188200505,2014-07-10,275000.0,4,2.5,1830,3868,2.0,0,0,3,7,1830,0,2007,0,98118,47.5186,-122.276,2330,3868,9318,Seattle,Beacon Avenue South,Rainier Beach,,,1,357500.0,82500.0
9188200570,2014-09-02,333800.0,5,3.0,1980,3868,1.0,0,0,3,7,1220,760,1990,0,98118,47.5173,-122.275,1970,3868,9372,Seattle,Beacon Avenue South,Rainier Beach,,,1,367180.00000000006,33380.0
9189700255,2015-01-05,165000.0,3,1.0,970,7503,1.0,0,0,4,6,970,0,1967,0,98058,47.4688,-122.163,1230,9504,14927,Renton,133rd Avenue Southeast,,,,1,214500.0,49500.0
9191200015,2014-09-10,613200.0,3,2.75,2050,3320,1.5,0,0,4,7,1580,470,1927,0,98105,47.6719,-122.301,1760,4150,5765,Seattle,25th Avenue Northeast,Greek Row,,,1,674520.0,61320.0
9191200380,2014-12-22,550000.0,4,2.0,1540,5000,1.5,0,0,4,7,1540,0,1913,0,98105,47.6713,-122.3,1790,4000,5745,Seattle,26th Avenue Northeast,Ravenna,,,4,715000.0,165000.0
9191200435,2014-11-13,471000.0,4,1.75,1450,3750,1.0,0,0,4,7,950,500,1925,0,98105,47.6706,-122.3,1850,4000,5719,Seattle,26th Avenue Northeast,Ravenna,,,1,612300.0,141300.0
9191201250,2015-01-07,580000.0,5,2.0,2600,3750,1.5,0,0,4,6,1400,1200,1914,0,98105,47.6691,-122.299,1700,3750,5519,Seattle,27th Avenue Northeast,Ravenna,,,1,638000.0,58000.0
9191201325,2015-03-01,534000.0,4,1.75,2040,2750,1.5,0,0,4,6,1260,780,1926,0,98105,47.6698,-122.3,1940,3750,2511,Seattle,Northeast 57th Street,Ravenna,,,1,694200.0,160200.0
9191201385,2015-03-01,505400.0,3,1.75,1640,3400,1.0,0,0,4,7,930,710,1926,0,98105,47.6694,-122.3,1380,3750,5531,Seattle,26th Avenue Northeast,Ravenna,,,1,657020.0,151620.0
9191201790,2014-10-31,556000.0,3,1.75,1590,2500,1.5,0,0,4,7,1190,400,1908,0,98105,47.6668,-122.299,1420,3800,5121,Seattle,27th Avenue Northeast,Ravenna,,,4,722800.0,166800.0
9195700040,2014-09-26,425000.0,3,2.0,1500,8086,1.0,0,0,3,7,1060,440,1981,0,98027,47.5584,-122.081,1550,8086,4833,Issaquah,194th Avenue Southeast,,,,1,552500.0,127500.0
9197100101,2015-05-04,225000.0,2,1.0,1010,5408,1.0,0,0,4,6,1010,0,1926,0,98032,47.3759,-122.238,980,7800,618,Kent,5th Avenue South,,,,1,292500.0,67500.0
9197100263,2014-08-19,237000.0,3,1.75,2000,12208,1.0,0,0,3,7,1140,860,1979,0,98032,47.3752,-122.236,1060,8194,706,Kent,3rd Avenue South,,,,1,260700.00000000003,23700.0
9198600035,2014-08-05,240000.0,6,1.75,2210,8594,1.0,0,0,3,7,1310,900,1959,0,98188,47.4594,-122.273,1850,8594,16002,Tukwila,48th Avenue South,,,,1,264000.0,24000.0
9200000050,2014-09-18,109500.0,2,1.0,800,10625,1.0,0,0,3,6,800,0,1942,0,98168,47.496,-122.317,1130,10625,1220,Burien,South 120th Street,Beverly Park,,,1,142350.0,32850.0
9201000120,2015-04-22,650000.0,3,2.25,1790,9927,1.0,0,2,4,7,1240,550,1969,0,98075,47.5822,-122.077,2610,10700,3092,Sammamish,197th Avenue Southeast,,,,1,715000.0,65000.0
9201000460,2014-10-06,705000.0,4,2.25,2620,10536,1.0,0,0,3,8,1520,1100,1979,0,98075,47.5847,-122.075,2760,12431,19838,Sammamish,Southeast 29th Street,,,,1,775500.0000000001,70500.0
9201000480,2014-11-12,550000.0,3,1.75,1840,9401,1.0,0,0,3,8,1840,0,1971,0,98075,47.5847,-122.075,2850,14323,19838,Sammamish,Southeast 29th Street,,,,1,715000.0,165000.0
9202000080,2014-07-07,215000.0,3,1.0,960,9563,1.0,0,0,5,7,960,0,1967,0,98023,47.2864,-122.357,1280,9600,1625,Federal Way,Southwest 351st Street,,,,1,279500.0,64500.0
9202500150,2014-11-04,355000.0,4,1.75,2160,7417,1.0,0,0,4,7,1360,800,1983,0,98056,47.5122,-122.181,1880,8022,2809,Renton,Northeast 23rd Place,Kennydale,,,1,390500.00000000006,35500.0
9202600060,2014-06-02,535000.0,3,2.5,1690,9626,2.0,0,0,3,8,1690,0,1984,0,98027,47.5647,-122.092,1860,8958,4517,Issaquah,186th Avenue Southeast,,,,1,588500.0,53500.0
9202650040,2014-09-26,401000.0,3,1.0,1120,8321,1.0,0,0,4,6,1120,0,1941,1987,98027,47.5631,-122.091,1980,8671,,Issaquah,,,,,1,521300.0,120300.0
9206200110,2015-03-10,386900.0,3,1.0,1330,10500,1.0,0,0,3,7,960,370,1963,0,98034,47.7204,-122.196,1460,11550,10823,Kirkland,Northeast 134th Street,,,,1,502970.0,116070.0
9209900270,2015-02-05,515000.0,2,1.0,1060,4228,1.0,0,0,3,7,860,200,1906,0,98112,47.6231,-122.293,1060,4187,416,Seattle,30th Avenue East,,,,1,669500.0,154500.0
9209900315,2014-08-11,350000.0,3,1.5,1320,4400,1.0,0,0,3,6,1320,0,1909,0,98112,47.6231,-122.292,1350,4400,417,Seattle,31st Avenue East,,,,1,455000.0,105000.0
9209900335,2014-05-09,463000.0,2,1.0,1150,4400,1.0,0,0,4,7,1150,0,1905,0,98112,47.6226,-122.292,1240,4400,401,Seattle,31st Avenue East,,,,1,601900.0,138900.0
9211500010,2015-03-27,210000.0,3,2.25,1720,9435,1.0,0,0,4,7,1220,500,1978,0,98023,47.2979,-122.377,1690,7215,3501,Federal Way,Southwest 339th Place,,,,1,273000.0,63000.0
9211500150,2015-01-17,235000.0,3,1.75,1480,6592,1.0,0,0,4,7,1080,400,1978,0,98023,47.2982,-122.378,1660,7150,33829,Federal Way,35th Place Southwest,,,,2,305500.0,70500.0
9211500230,2014-10-02,263000.0,4,2.75,1830,7315,1.0,0,0,5,7,1250,580,1979,0,98023,47.2989,-122.38,1730,7208,33741,Federal Way,37th Place Southwest,,,,1,289300.0,26300.0
9211500520,2014-06-18,239950.0,3,1.75,1670,6900,1.0,0,0,3,7,1170,500,1978,0,98023,47.2975,-122.38,1740,7000,33838,Federal Way,37th Avenue Southwest,,,,1,263945.0,23995.0
9211500560,2014-10-28,245000.0,3,2.0,1690,6790,1.0,0,0,3,7,1360,330,1979,0,98023,47.2981,-122.38,1740,6790,33813,Federal Way,37th Avenue Southwest,,,,1,269500.0,24500.0
9211500730,2015-02-18,162000.0,3,2.25,1810,6750,1.0,0,0,3,7,1280,530,1978,0,98023,47.2976,-122.377,1690,7770,3501,Federal Way,Southwest 339th Place,,,,1,210600.0,48600.0
9211520150,2014-05-28,236000.0,4,2.25,1830,9485,1.0,0,0,4,7,1200,630,1989,0,98023,47.2995,-122.387,1730,10109,4229,Federal Way,Southwest 337th Place,,,,4,306800.0,70800.0
9211520410,2014-10-09,245000.0,3,2.5,1460,11593,2.0,0,0,3,7,1460,0,1989,0,98023,47.2984,-122.385,1640,9703,4239,Federal Way,Southwest 338th Street,,,,1,269500.0,24500.0
9212900100,2015-04-23,425000.0,4,1.75,1820,6000,1.0,0,0,3,7,930,890,1942,0,98115,47.6872,-122.296,1590,6000,8017,Seattle,30th Avenue Northeast,Wedgwood,,,1,552500.0,127500.0
9212900260,2014-05-27,468000.0,2,1.0,1160,6000,1.0,0,0,4,7,860,300,1942,0,98115,47.69,-122.292,1330,6000,3169,Seattle,Northeast 85th Street,Wedgwood,,,4,608400.0,140400.0
9212900300,2015-03-04,492000.0,2,1.0,950,6000,1.0,0,0,3,7,950,0,1942,0,98115,47.6897,-122.294,1440,6000,3122,Seattle,Northeast 84th Street,Wedgwood,,,1,541200.0,49200.0
9212900820,2014-08-28,393820.0,2,2.0,1170,8251,1.0,0,0,3,7,1170,0,1941,0,98115,47.6873,-122.291,1360,6798,3401,Seattle,Northeast 81st Street,Wedgwood,,,1,511966.0,118146.0
9214400120,2014-06-02,455000.0,2,1.0,1140,5720,1.0,0,0,3,7,850,290,1947,0,98115,47.6827,-122.298,1410,5832,2711,Seattle,Northeast 75th Street,,,,2,591500.0,136500.0
9214400135,2015-03-10,510000.0,2,1.0,890,6095,1.0,0,0,3,7,890,0,1947,0,98115,47.6823,-122.298,1450,5985,7248,Seattle,27th Avenue Northeast,Wedgwood,,,1,561000.0,51000.0
9214400396,2015-02-27,435000.0,2,1.0,990,5643,1.0,0,0,3,7,870,120,1947,0,98115,47.6802,-122.298,1280,5700,7025,Seattle,28th Avenue Northeast,Wedgwood,,,1,565500.0,130500.0
9215400075,2015-04-22,406000.0,3,1.0,960,5264,1.0,0,0,3,7,960,0,1953,0,98115,47.6805,-122.301,1140,5150,7035,Seattle,25th Avenue Northeast,Ravenna,,,1,527800.0,121800.0
9215400105,2015-04-28,450000.0,3,1.75,1250,5963,1.0,0,0,4,7,1250,0,1953,0,98115,47.6796,-122.301,970,5100,7001,Seattle,25th Avenue Northeast,Ravenna,,,1,585000.0,135000.0
9221400600,2014-05-23,462000.0,3,1.75,1300,2580,1.0,0,0,5,7,820,480,1919,0,98115,47.674,-122.319,1180,2820,825,Seattle,Northeast 63rd Street,,,,4,600600.0,138600.0
9222400510,2015-01-07,406000.0,2,1.0,880,3000,1.0,0,0,3,6,880,0,1924,0,98115,47.6749,-122.323,890,3000,6318,Seattle,5th Avenue Northeast,Meridian,,,1,527800.0,121800.0
9222400565,2014-10-17,474000.0,2,1.0,1100,3500,1.0,0,0,5,7,1100,0,1908,0,98115,47.6741,-122.323,2050,4000,6058,Seattle,5th Avenue Northeast,Meridian,,,4,616200.0,142200.0
9222400935,2014-05-23,478000.0,3,1.0,1280,2580,1.5,0,0,3,8,1280,0,1910,2014,98115,47.6727,-122.32,1410,3150,817,Seattle,Northeast Ravenna Boulevard,,,,4,621400.0,143400.0
9232400055,2014-09-17,279200.0,1,1.0,640,6350,1.0,0,0,3,5,640,0,1939,0,98117,47.6976,-122.359,1270,6350,9250,Seattle,2nd Avenue Northwest,,,,1,362960.0,83760.0
9232900050,2014-08-06,300000.0,2,1.75,2120,6350,1.0,0,0,4,6,1440,680,1924,0,98103,47.6974,-122.356,1590,6350,9241,Seattle,Greenwood Avenue North,,Half Price Books Warehouse,,1,390000.0,90000.0
9232900075,2014-10-21,314963.0,2,1.0,890,6350,1.0,0,0,3,6,890,0,1943,0,98103,47.6975,-122.357,1490,6350,9251,Seattle,Palatine Avenue North,,,,1,409451.9,94488.9
9232900165,2015-01-23,418500.0,2,1.0,790,5800,1.0,0,0,3,6,790,0,1943,0,98117,47.6973,-122.36,1460,5800,9243,Seattle,2nd Avenue Northwest,,,,1,544050.0,125550.0
9235900030,2014-07-17,245000.0,2,1.0,860,6120,1.0,0,0,3,7,860,0,1948,0,98155,47.7503,-122.328,1100,6860,129,Shoreline,Northeast 167th Street,,,,1,318500.0,73500.0
9237800100,2015-02-04,580000.0,3,2.25,1640,8625,1.0,0,0,3,8,1320,320,1987,0,98052,47.6772,-122.153,1770,9476,8264,Redmond,140th Avenue Northeast,,,,1,638000.0,58000.0
9238440020,2014-07-17,265950.0,3,2.5,1490,3840,2.0,0,0,3,7,1490,0,2002,0,98042,47.374,-122.133,2060,4384,15616,Covington,Southeast 254th Place,Prestige Park,,,1,292545.0,26595.0
9238450150,2014-05-12,368000.0,3,1.0,1280,9898,1.0,0,0,3,7,1280,0,1968,0,98072,47.7677,-122.163,1290,9625,13326,Woodinville,Northeast 193rd Place,,,,1,478400.0,110400.0
9238450160,2015-04-28,389000.0,3,1.0,1280,9630,1.0,0,0,3,7,1280,0,1968,0,98072,47.7677,-122.163,1300,9453,13326,Woodinville,Northeast 193rd Place,,,,1,505700.0,116700.0
9238450210,2014-06-23,326000.0,3,1.0,1030,9834,1.0,0,0,3,7,1030,0,1969,0,98072,47.7676,-122.164,1210,9875,13136,Woodinville,Northeast 193rd Place,,,,1,423800.0,97800.0
9238450330,2014-11-10,330000.0,3,1.0,1070,10563,1.0,0,0,3,7,1070,0,1969,0,98072,47.7687,-122.166,1840,9638,13059,Woodinville,Northeast 195th Street,,,,1,429000.0,99000.0
9238450430,2014-06-24,275000.0,3,1.0,990,9798,1.0,0,0,3,7,990,0,1968,0,98072,47.767,-122.164,1210,9870,13113,Woodinville,Northeast 193rd Place,,,,1,357500.0,82500.0
9238500100,2015-03-18,495000.0,4,2.25,2070,20280,2.0,0,0,4,7,2070,0,1968,0,98072,47.774,-122.134,2190,21560,15486,Woodinville,Northeast 202nd Street,,,,1,544500.0,49500.0
9238500190,2014-12-02,440000.0,4,2.25,2600,28600,1.0,0,0,3,8,1810,790,1968,0,98072,47.7757,-122.139,2580,26950,15040,Woodinville,Northeast 204th Street,,,,1,484000.00000000006,44000.0
9238500410,2014-05-19,464000.0,3,1.75,1630,28600,1.0,0,0,3,8,1630,0,1967,0,98072,47.7742,-122.14,2260,26000,14962,Woodinville,Northeast 202nd Street,,,,1,510400.00000000006,46400.0
9238500480,2014-05-23,465425.0,4,2.75,2430,20720,1.0,0,0,3,7,2430,0,1967,0,98072,47.775,-122.139,2580,26950,15069,Woodinville,Northeast 204th Street,,,,1,511967.50000000006,46542.5
9238900390,2014-09-05,460000.0,3,1.0,1860,6360,1.0,0,0,3,8,1470,390,1954,0,98136,47.5327,-122.392,1770,6175,7749,Seattle,46th Avenue Southwest,,,,1,506000.00000000006,46000.0
9238901020,2014-09-16,289000.0,2,1.0,780,4132,1.0,0,0,3,7,780,0,1942,0,98136,47.5324,-122.387,1100,5100,7810,Seattle,California Avenue Southwest,Fauntleroy,,,1,375700.0,86700.0
9238901420,2015-02-02,442000.0,3,1.0,1190,5100,1.0,0,0,4,7,1030,160,1941,0,98136,47.5346,-122.385,1690,5100,4106,Seattle,Southwest Ida Street,High Point,,,1,486200.00000000006,44200.0
9250900095,2014-08-19,331000.0,2,1.0,1480,6210,1.0,0,0,3,7,1080,400,1950,0,98133,47.774,-122.351,1290,7509,,Shoreline,North 200th Street,,,,3,430300.0,99300.0
9262800002,2014-07-08,232000.0,3,1.5,1460,15000,1.0,0,0,3,7,1460,0,1966,0,98001,47.3182,-122.271,1510,15000,31620,Auburn,51st Avenue South,,Fountain Lake Townhouses,,1,255200.00000000003,23200.0
9262800171,2015-03-24,252000.0,4,1.5,1550,19800,1.0,0,0,4,7,1050,500,1969,0,98001,47.3117,-122.27,1640,22654,5124,Auburn,South 324th Street,,,,1,277200.0,25200.0
9264900660,2014-09-19,241500.0,4,2.5,2500,9654,1.0,0,0,3,8,1830,670,1979,0,98023,47.3137,-122.343,2500,8839,618,Federal Way,Southwest 321st Street,,,,1,265650.0,24150.0
9264900880,2014-07-15,263000.0,3,1.75,1790,7485,1.0,0,0,4,8,1330,460,1979,0,98023,47.3118,-122.34,1970,8097,523,Federal Way,Southwest 324th Street,,,,1,289300.0,26300.0
9264901040,2014-05-16,239900.0,4,2.25,1860,7000,1.0,0,0,3,8,1120,740,1979,0,98023,47.3127,-122.339,1990,8937,401,Federal Way,Southwest 322nd Street,,,,1,263890.0,23990.0
9264901510,2014-11-07,240000.0,3,1.75,1770,8571,1.0,0,0,3,8,1270,500,1978,0,98023,47.3109,-122.339,2120,7711,246,Federal Way,Southwest 325th Place,Campus Landing Apartments,,,1,264000.0,24000.0
9264921020,2014-09-08,260000.0,3,1.5,1750,7000,2.0,0,0,3,8,1750,0,1983,0,98023,47.3108,-122.346,1840,9305,32523,Federal Way,8th Avenue Southwest,,,,1,286000.0,26000.0
9265400210,2014-09-22,227000.0,3,1.75,1510,9837,2.0,0,0,3,7,1510,0,1989,0,98001,47.2576,-122.255,1470,8054,625,Pacific,Yakima Avenue South,,,,1,249700.00000000003,22700.0
9265410010,2015-02-03,212000.0,3,1.75,1470,8350,1.0,0,0,3,7,1470,0,1990,0,98001,47.2587,-122.253,1590,8182,615,Pacific,Glacier Avenue South,,,,1,275600.0,63600.0
9265410090,2014-10-08,160000.0,3,1.75,1370,8006,2.0,0,0,3,7,1370,0,1990,0,98001,47.258,-122.252,1530,8006,629,Pacific,Chinook Avenue South,,,,1,208000.0,48000.0
9265700005,2014-08-22,395000.0,3,1.75,1740,6220,1.0,0,0,4,6,1740,0,1954,0,98177,47.762,-122.362,1630,8418,366,Shoreline,Northwest 183rd Street,,,,1,513500.0,118500.0
9265700045,2014-06-24,300000.0,3,1.0,2150,7007,1.0,0,0,3,6,2150,0,1954,0,98177,47.7615,-122.362,1720,9000,371,Shoreline,Northwest 183rd Street,,,,1,390000.0,90000.0
9266700175,2015-03-27,415000.0,2,1.0,880,5100,1.0,0,0,4,7,880,0,1941,0,98103,47.694,-122.346,980,5100,929,Seattle,North 90th Street,Licton Springs,,,2,539500.0,124500.0
9266700190,2015-05-11,245000.0,1,1.0,390,2000,1.0,0,0,4,6,390,0,1920,0,98103,47.6938,-122.347,1340,5100,902,Seattle,North 89th Street,Licton Springs,,,1,318500.0,73500.0
9266700256,2014-10-13,470000.0,2,1.0,1190,5200,1.0,0,0,5,7,1190,0,1912,0,98103,47.6939,-122.348,1550,5100,743,Seattle,North 90th Street,,,,1,517000.00000000006,47000.0
9266700295,2014-10-24,397000.0,3,1.75,1340,5100,1.0,0,0,3,7,1340,0,1953,0,98103,47.694,-122.348,1550,5100,743,Seattle,North 90th Street,,,,1,516100.0,119100.0
9266700845,2015-04-29,325000.0,2,1.0,830,5100,1.0,0,0,3,6,830,0,1941,0,98103,47.6932,-122.346,1050,5100,927,Seattle,North 89th Street,Licton Springs,,,1,422500.0,97500.0
9266701085,2014-06-03,409950.0,2,1.75,1370,5125,1.0,0,0,5,6,1370,0,1944,0,98103,47.6926,-122.346,1200,5100,929,Seattle,North 88th Street,Licton Springs,,,2,532935.0,122985.0
9266701115,2014-08-08,488000.0,2,1.5,1000,5125,1.0,0,0,3,7,1000,0,1942,1968,98103,47.6926,-122.347,1090,5100,8718,Seattle,Linden Avenue North,,,,1,536800.0,48800.0
9267200062,2014-09-11,336000.0,3,2.5,1260,1211,3.0,0,0,3,8,1260,0,2004,0,98103,47.6969,-122.343,1270,1211,1137,Seattle,North 94th Street,Licton Springs,,,1,436800.0,100800.0
9267200226,2014-05-02,436110.0,3,2.5,1770,1235,3.0,0,0,3,8,1600,170,2007,0,98103,47.6965,-122.342,1680,1203,1156,Seattle,North 93rd Street,Licton Springs,,,2,566943.0,130833.0
9267200345,2014-06-02,342000.0,2,2.5,1175,1366,2.0,0,0,3,8,740,435,2005,0,98103,47.6962,-122.342,1710,1255,9219,Seattle,Stone Avenue North,Licton Springs,,,1,444600.0,102600.0
9268200050,2014-08-14,449950.0,3,1.75,1470,7590,1.0,0,0,3,7,1470,0,1988,0,98117,47.6964,-122.362,1700,5080,9208,Seattle,4th Avenue Northwest,Crown Hill,,,1,584935.0,134985.0
9268200285,2014-07-03,370000.0,2,1.0,860,5040,1.0,0,0,3,7,860,0,1956,0,98117,47.6977,-122.365,1570,5040,9257,Seattle,7th Avenue Northwest,Crown Hill,,,1,481000.0,111000.0
9268200300,2014-05-20,490000.0,3,1.0,1910,8190,1.0,0,0,4,7,1010,900,1946,0,98117,47.697,-122.365,1600,5042,9237,Seattle,7th Avenue Northwest,Crown Hill,,,1,539000.0,49000.0
9268200315,2014-08-28,456000.0,3,2.0,1870,8442,1.5,0,0,5,7,1060,810,1927,0,98117,47.6964,-122.365,1640,6174,9209,Seattle,7th Avenue Northwest,Crown Hill,,,1,592800.0,136800.0
9268200348,2014-10-28,439000.0,5,2.0,2610,5009,1.0,0,0,3,7,1710,900,1988,0,98117,47.6969,-122.366,1600,5040,9228,Seattle,8th Avenue Northwest,Crown Hill,,,1,570700.0,131700.0
9268200380,2014-11-18,505000.0,2,1.0,1250,5040,1.0,0,0,3,7,950,300,1920,0,98117,47.6959,-122.365,1290,5040,9053,Seattle,7th Avenue Northwest,Crown Hill,,,1,555500.0,50500.0
9268200440,2014-07-21,400000.0,3,1.75,1390,4602,1.0,0,0,3,7,930,460,1981,0,98117,47.6944,-122.366,1230,4800,,Seattle,8th Avenue Northwest,Crown Hill,,,1,520000.0,120000.0
9268200550,2014-10-10,400000.0,2,2.0,1520,5010,1.0,0,0,3,7,1520,0,1999,0,98117,47.6948,-122.364,1110,5040,9021,Seattle,6th Avenue Northwest,Crown Hill,,,1,520000.0,120000.0
9268200600,2014-05-19,413500.0,2,1.0,770,4000,1.0,0,0,5,5,770,0,1924,0,98117,47.6959,-122.364,1420,5040,9059,Seattle,6th Avenue Northwest,Crown Hill,,,1,537550.0,124050.0
9268200641,2014-08-20,350000.0,2,1.0,800,5040,1.0,0,0,3,6,800,0,1960,0,98117,47.6953,-122.362,1020,5040,9032,Seattle,4th Avenue Northwest,Crown Hill,,,1,455000.0,105000.0
9268200658,2014-06-04,280000.0,2,1.0,960,4920,1.0,0,0,3,6,960,0,1942,0,98117,47.6946,-122.362,1010,5040,9007,Seattle,4th Avenue Northwest,Crown Hill,,,1,364000.0,84000.0
9268700040,2015-02-26,215000.0,3,2.0,1470,2052,1.5,0,0,3,7,1470,0,1986,0,98003,47.3084,-122.331,1390,2052,246,Federal Way,South 328th Lane,,,,1,279500.0,64500.0
9268710140,2015-02-24,191950.0,2,2.5,1390,1302,2.0,0,0,3,7,1390,0,1987,0,98003,47.3081,-122.329,1390,2052,32910,Federal Way,4th Lane South,,,,1,249535.0,57585.0
9268710220,2014-05-28,186950.0,2,2.0,1390,1302,2.0,0,0,3,7,1390,0,1986,0,98003,47.3089,-122.33,1390,1302,312,Federal Way,South 328th Lane,,,,1,243035.0,56085.0
9268710390,2014-11-13,239000.0,2,2.0,1470,2052,1.5,0,0,3,7,1470,0,1986,0,98003,47.3086,-122.328,1470,2052,423,Federal Way,South 329th Lane,,,,1,262900.0,23900.0
9268850030,2014-07-07,420000.0,3,2.25,1620,1075,3.0,0,0,3,8,1540,80,2009,0,98027,47.5405,-122.026,1620,1237,880,Issaquah,4th Avenue Northeast,,West Highlands Park,,1,546000.0,126000.0
9268850040,2015-03-27,484000.0,3,2.25,1620,1425,3.0,0,0,3,8,1540,80,2009,0,98027,47.5405,-122.026,1620,1237,880,Issaquah,4th Avenue Northeast,,West Highlands Park,,1,532400.0,48400.0
9268850130,2014-06-27,288790.0,4,2.0,1350,942,3.0,0,0,3,7,1350,0,2008,0,98027,47.5401,-122.026,1390,942,974,Issaquah,4th Avenue Northeast,,West Highlands Park,,1,375427.0,86637.0
9268850140,2014-11-17,288790.0,4,2.0,1390,745,3.0,0,0,3,7,1390,0,2008,0,98027,47.5401,-122.026,1390,942,974,Issaquah,4th Avenue Northeast,,West Highlands Park,,1,375427.0,86637.0
9268850160,2015-02-06,293467.0,4,2.0,1590,942,3.0,0,0,3,7,1590,0,2008,0,98027,47.54,-122.026,1390,942,998,Issaquah,4th Avenue Northeast,,West Highlands Park,,1,381507.10000000003,88040.09999999999
9268850180,2014-07-18,288790.0,3,1.75,1290,1237,2.0,0,0,3,7,1060,230,2008,0,98027,47.54,-122.026,1370,942,998,Issaquah,4th Avenue Northeast,,West Highlands Park,,1,375427.0,86637.0
9268850290,2015-03-06,450000.0,3,2.25,1620,1057,3.0,0,0,3,8,1540,80,2009,0,98027,47.5396,-122.026,1390,942,854,Issaquah,4th Avenue Northeast,,West Highlands Park,,2,585000.0,135000.0
9268850350,2015-03-19,304500.0,4,2.0,1350,942,3.0,0,0,3,7,1350,0,2008,0,98027,47.5394,-122.026,1390,942,876,Issaquah,4th Avenue Northeast,,West Highlands Park,,1,395850.0,91350.0
9268850360,2015-02-23,302059.0,4,2.0,1390,745,3.0,0,0,3,7,1390,0,2008,0,98027,47.5393,-122.026,1390,942,878,Issaquah,4th Avenue Northeast,,West Highlands Park,,1,392676.7,90617.7
9268850480,2015-04-10,308000.0,3,1.75,1300,1237,2.0,0,0,3,7,1060,240,2008,0,98027,47.539,-122.026,1350,942,834,Issaquah,4th Avenue Northeast,,West Highlands Park,,1,400400.0,92400.0
9268851320,2014-12-10,450000.0,3,2.25,1620,997,2.5,0,0,3,8,1540,80,2012,0,98027,47.5394,-122.027,1620,1068,334,Issaquah,Northeast Darby Lane,,West Highlands Park,,2,585000.0,135000.0
9268851380,2015-04-03,461000.0,3,2.25,1620,998,2.5,0,0,3,8,1540,80,2012,0,98027,47.5394,-122.027,1620,1068,334,Issaquah,Northeast Darby Lane,,West Highlands Park,,4,599300.0,138300.0
9268851630,2014-06-04,520000.0,3,3.25,1540,1487,2.0,0,0,3,8,1540,0,2011,0,98027,47.5397,-122.027,1620,1104,399,Issaquah,Northeast Eaton Lane,,West Highlands Park,,1,572000.0,52000.0
9268851800,2014-05-05,415000.0,3,2.25,1620,998,2.5,0,0,3,8,1540,80,2010,0,98027,47.5401,-122.027,1620,1299,,Issaquah,,,West Highlands Park,,1,539500.0,124500.0
9268851860,2014-09-18,425000.0,3,2.25,1620,997,2.5,0,0,3,8,1540,80,2010,0,98027,47.54,-122.026,1620,1068,998,Issaquah,4th Avenue Northeast,,West Highlands Park,,1,552500.0,127500.0
9269200150,2014-07-15,390000.0,1,1.75,1440,4920,1.0,0,0,3,7,720,720,1923,0,98126,47.534,-122.376,1440,4920,,Seattle,Southwest Holden Street,High Point,,Auto Service,1,429000.00000000006,39000.0
9269200520,2014-10-16,310000.0,1,1.0,670,4920,1.0,0,0,3,5,670,0,1920,0,98126,47.5342,-122.373,1050,4920,7545,Seattle,31st Avenue Southwest,Westwood,,,2,403000.0,93000.0
9269200650,2014-10-27,314000.0,2,1.0,720,4920,1.0,0,0,3,6,720,0,1941,0,98126,47.5352,-122.371,670,4920,7508,Seattle,30th Avenue Southwest,High Point,,,2,408200.0,94200.0
9269200831,2014-08-25,392000.0,3,1.0,1090,6125,1.0,0,0,4,6,790,300,1945,0,98126,47.5343,-122.37,1050,6125,7543,Seattle,29th Avenue Southwest,High Point,,,1,431200.00000000006,39200.0
9269260420,2014-11-10,436000.0,4,2.5,2640,3899,2.0,0,0,3,7,2640,0,2000,0,98011,47.754,-122.217,2460,4057,17366,Bothell,92nd Place Northeast,,,,1,479600.00000000006,43600.0
9269750010,2015-04-02,230000.0,5,2.0,1210,12538,2.0,0,0,3,7,1210,0,1982,0,98023,47.2848,-122.361,1510,7700,2029,Federal Way,Southwest 353rd Place,,,,2,299000.0,69000.0
9269750220,2014-12-23,252000.0,3,1.75,2050,11313,1.0,0,0,3,7,1520,530,1987,0,98023,47.2837,-122.358,1620,8065,35427,Federal Way,18th Avenue Southwest,,,,1,277200.0,25200.0
9269750460,2014-05-19,247000.0,3,2.25,1580,7941,2.0,0,0,4,7,1580,0,1986,0,98023,47.2843,-122.357,1730,8051,1714,Federal Way,Southwest 354th Place,,,,1,271700.0,24700.0
9270200160,2014-10-28,685000.0,3,1.0,1570,2280,2.0,0,0,3,7,1570,0,1922,0,98119,47.6413,-122.364,1580,2640,507,Seattle,West Smith Street,,,,1,753500.0000000001,68500.0
9272201318,2015-04-14,540000.0,3,2.0,1580,1972,2.5,0,2,3,8,1180,400,2007,0,98116,47.5903,-122.386,1500,1908,1508,Seattle,California Avenue Southwest,,,,1,594000.0,54000.0
